MolFrac_1,T
0.6278739999999999,298.15
0.662415,298.15
0.708191,298.15
0.756167,298.15
0.79435,298.15
1.0,298.15
0.0,298.15
0.202597,298.15
0.354283,298.15
0.431685,298.15
0.55928,298.15
0.646411,298.15
0.77384,298.15
0.8859520000000001,298.15
1.0,298.15
0.0813,298.15
0.285,298.15
0.525,298.15
0.639,298.15
0.6890000000000001,298.15
0.7559999999999999,298.15
0.816,298.15
0.899,298.15
0.816,298.15
0.847,298.15
0.907,298.15
0.964,298.15
0.1025,298.15
0.185,298.15
0.31,298.15
0.465,298.15
0.535,298.15
0.616,298.15
0.7290000000000001,298.15
0.8490000000000001,298.15
0.8640000000000001,298.15
0.902,298.15
0.93,298.15
0.962,298.15
6.45e-05,298.15
6.45e-05,308.15
0.0001314,298.15
0.0001314,308.15
0.0001961,298.15
0.0001961,308.15
0.00045,298.15
0.00045,308.15
0.00045,318.15
0.0009,298.15
0.0009,308.15
0.0009,318.15
0.0013,298.15
0.0013,308.15
0.0013,318.15
0.0018,298.15
0.0018,308.15
0.0018,318.15
0.0005911,293.15
0.0006803,293.15
0.0007472,293.15
0.0009119999999999,293.15
0.00129,293.15
0.00144,293.15
0.001837,293.15
0.0020936,293.15
0.0022038,293.15
0.0024903,293.15
0.0005911,298.15
0.0006803,298.15
0.0007472,298.15
0.0009119999999999,298.15
0.00129,298.15
0.00144,298.15
0.001837,298.15
0.0020936,298.15
0.0022038,298.15
0.0024903,298.15
0.0005911,303.15
0.0006803,303.15
0.0007472,303.15
0.0009119999999999,303.15
0.00129,303.15
0.00144,303.15
0.001837,303.15
0.0020936,303.15
0.0022038,303.15
0.0024903,303.15
0.0005911,308.15
0.0006803,308.15
0.0007472,308.15
0.0009119999999999,308.15
0.00129,308.15
0.00144,308.15
0.001837,308.15
0.0020936,308.15
0.0022038,308.15
0.0024903,308.15
0.0005911,313.15
0.0006803,313.15
0.0007472,313.15
0.0009119999999999,313.15
0.00129,313.15
0.00144,313.15
0.001837,313.15
0.0020936,313.15
0.0022038,313.15
0.0024903,313.15
0.002,293.15
0.002,298.15
0.002,303.15
0.002,308.15
0.002,313.15
0.0,303.0
0.0991,303.0
0.2043,303.0
0.316,303.0
0.4039,303.0
0.5003,303.0
0.6063,303.0
0.7402,303.0
0.8688,303.0
1.0,303.0
0.0,308.0
0.0991,308.0
0.2043,308.0
0.316,308.0
0.4039,308.0
0.5003,308.0
0.6063,308.0
0.7402,308.0
0.8688,308.0
1.0,308.0
0.0,313.0
0.0991,313.0
0.2043,313.0
0.316,313.0
0.4039,313.0
0.5003,313.0
0.6063,313.0
0.7402,313.0
0.8688,313.0
1.0,313.0
0.0,303.0
0.0991,303.0
0.2405,303.0
0.3585,303.0
0.4974,303.0
0.6272,303.0
0.7094,303.0
0.8023,303.0
0.897,303.0
1.0,303.0
0.0,308.0
0.0991,308.0
0.2405,308.0
0.3585,308.0
0.4974,308.0
0.6272,308.0
0.7094,308.0
0.8023,308.0
0.897,308.0
1.0,308.0
0.0,313.0
0.0991,313.0
0.2405,313.0
0.3585,313.0
0.4974,313.0
0.6272,313.0
0.7094,313.0
0.8023,313.0
0.897,313.0
1.0,313.0
0.0,303.0
0.126,303.0
0.2324,303.0
0.3293,303.0
0.4233,303.0
0.5023,303.0
0.6588,303.0
0.7316,303.0
0.876,303.0
1.0,303.0
0.0,308.0
0.126,308.0
0.2324,308.0
0.3293,308.0
0.4233,308.0
0.5023,308.0
0.6588,308.0
0.7316,308.0
0.876,308.0
1.0,308.0
0.0,313.0
0.126,313.0
0.2324,313.0
0.3293,313.0
0.4233,313.0
0.5023,313.0
0.6588,313.0
0.7316,313.0
0.876,313.0
1.0,313.0
0.0,293.15
0.025,293.15
0.0513,293.15
0.0791,293.15
0.1085,293.15
0.1396,293.15
0.1726,293.15
0.2077,293.15
0.245,293.15
0.2848,293.15
0.3274,293.15
0.373,293.15
0.422,293.15
0.4748,293.15
0.5318,293.15
0.5935,293.15
0.6607,293.15
0.7339,293.15
0.8141,293.15
0.9024,293.15
1.0,293.15
0.0,298.15
0.025,298.15
0.0513,298.15
0.0791,298.15
0.1085,298.15
0.1396,298.15
0.1726,298.15
0.2077,298.15
0.245,298.15
0.2848,298.15
0.3274,298.15
0.373,298.15
0.422,298.15
0.4748,298.15
0.5318,298.15
0.5935,298.15
0.6607,298.15
0.7339,298.15
0.8141,298.15
0.9024,298.15
1.0,298.15
0.0,303.15
0.025,303.15
0.0513,303.15
0.0791,303.15
0.1085,303.15
0.1396,303.15
0.1726,303.15
0.2077,303.15
0.245,303.15
0.2848,303.15
0.3274,303.15
0.373,303.15
0.422,303.15
0.4748,303.15
0.5318,303.15
0.5935,303.15
0.6607,303.15
0.7339,303.15
0.8141,303.15
0.9024,303.15
1.0,303.15
0.0,308.15
0.025,308.15
0.0513,308.15
0.0791,308.15
0.1085,308.15
0.1396,308.15
0.1726,308.15
0.2077,308.15
0.245,308.15
0.2848,308.15
0.3274,308.15
0.373,308.15
0.422,308.15
0.4748,308.15
0.5318,308.15
0.5935,308.15
0.6607,308.15
0.7339,308.15
0.8141,308.15
0.9024,308.15
1.0,308.15
0.0,313.15
0.025,313.15
0.0513,313.15
0.0791,313.15
0.1085,313.15
0.1396,313.15
0.1726,313.15
0.2077,313.15
0.245,313.15
0.2848,313.15
0.3274,313.15
0.373,313.15
0.422,313.15
0.4748,313.15
0.5318,313.15
0.5935,313.15
0.6607,313.15
0.7339,313.15
0.8141,313.15
0.9024,313.15
1.0,313.15
0.0,318.15
0.025,318.15
0.0513,318.15
0.0791,318.15
0.1085,318.15
0.1396,318.15
0.1726,318.15
0.2077,318.15
0.245,318.15
0.2848,318.15
0.3274,318.15
0.373,318.15
0.422,318.15
0.4748,318.15
0.5318,318.15
0.5935,318.15
0.6607,318.15
0.7339,318.15
0.8141,318.15
0.9024,318.15
1.0,318.15
0.0,303.0
0.1034,303.0
0.2113,303.0
0.3332,303.0
0.409,303.0
0.5093,303.0
0.6337,303.0
0.7569,303.0
0.879,303.0
1.0,303.0
0.0,308.0
0.1034,308.0
0.2113,308.0
0.3332,308.0
0.409,308.0
0.5093,308.0
0.6337,308.0
0.7569,308.0
0.879,308.0
1.0,308.0
0.0,313.0
0.1034,313.0
0.2113,313.0
0.3332,313.0
0.409,313.0
0.5093,313.0
0.6337,313.0
0.7569,313.0
0.879,313.0
1.0,313.0
0.0009,303.15
0.0018,303.15
0.0027,303.15
0.0036,303.15
0.0009,308.15
0.0018,308.15
0.0027,308.15
0.0036,308.15
0.0009,313.15
0.0018,313.15
0.0027,313.15
0.0036,313.15
0.0009,318.15
0.0018,318.15
0.0027,318.15
0.0036,318.15
0.002,303.15
0.005,303.15
0.009,303.15
0.002,308.15
0.005,308.15
0.009,308.15
0.005,313.15
0.009,313.15
0.002,318.15
0.005,318.15
0.009,318.15
0.0036,303.15
0.0072,303.15
0.011,303.15
0.0139999999999999,303.15
0.0177,303.15
0.0036,308.15
0.0072,308.15
0.011,308.15
0.0139999999999999,308.15
0.0177,308.15
0.0036,313.15
0.0072,313.15
0.011,313.15
0.0139999999999999,313.15
0.0177,313.15
0.0009,303.15
0.0018,303.15
0.0027,303.15
0.0036,303.15
0.0009,308.15
0.0018,308.15
0.0027,308.15
0.0036,308.15
0.0009,313.15
0.0018,313.15
0.0027,313.15
0.0036,313.15
0.0009,318.15
0.0018,318.15
0.0027,318.15
0.0036,318.15
0.002,303.15
0.005,303.15
0.009,303.15
0.002,308.15
0.005,308.15
0.009,308.15
0.005,313.15
0.009,313.15
0.005,318.15
0.009,318.15
0.0004,303.15
0.0007,303.15
0.001,303.15
0.001,303.15
0.0018,303.15
0.0004,308.15
0.0007,308.15
0.001,308.15
0.001,308.15
0.0018,308.15
0.0004,313.15
0.0007,313.15
0.001,313.15
0.001,313.15
0.0018,313.15
0.0004,318.15
0.0007,318.15
0.001,318.15
0.001,318.15
0.0018,318.15
0.0007,313.15
0.001,313.15
0.001,313.15
0.0018,313.15
0.0007,318.15
0.001,318.15
0.001,318.15
0.0018,318.15
0.0036,303.15
0.0072,303.15
0.011,303.15
0.0139999999999999,303.15
0.0177,303.15
0.0036,308.15
0.0072,308.15
0.011,308.15
0.0139999999999999,308.15
0.0177,308.15
0.0036,313.15
0.0072,313.15
0.011,313.15
0.0139999999999999,313.15
0.0177,313.15
0.0004,303.15
0.0007,303.15
0.001,303.15
0.001,303.15
0.0018,303.15
0.0004,308.15
0.0007,308.15
0.001,308.15
0.001,308.15
0.0018,308.15
0.0004,313.15
0.0007,313.15
0.001,313.15
0.001,313.15
0.0018,313.15
0.0004,318.15
0.0007,318.15
0.001,318.15
0.001,318.15
0.0018,318.15
0.0004,303.15
0.0007,303.15
0.001,303.15
0.001,303.15
0.0018,303.15
0.0004,308.15
0.0007,308.15
0.001,308.15
0.001,308.15
0.0018,308.15
0.0004,313.15
0.0007,313.15
0.001,313.15
0.001,313.15
0.0018,313.15
0.0004,318.15
0.0007,318.15
0.001,318.15
0.001,318.15
0.0018,318.15
0.0004,303.15
0.0007,303.15
0.001,303.15
0.001,303.15
0.0018,303.15
0.0004,308.15
0.0007,308.15
0.001,308.15
0.001,308.15
0.0018,308.15
0.0004,313.15
0.0007,313.15
0.001,313.15
0.001,313.15
0.0018,313.15
0.0004,318.15
0.0007,318.15
0.001,318.15
0.001,318.15
0.0018,318.15
0.002,303.15
0.005,303.15
0.009,303.15
0.002,308.15
0.005,308.15
0.009,308.15
0.002,313.15
0.005,313.15
0.009,313.15
0.002,303.15
0.005,303.15
0.009,303.15
0.002,308.15
0.005,308.15
0.009,308.15
0.002,313.15
0.005,313.15
0.009,313.15
0.0,298.0
0.0,303.0
0.0,308.0
0.0,313.0
0.0,318.0
0.0,323.0
0.1,298.0
0.1,303.0
0.1,308.0
0.1,313.0
0.1,318.0
0.1,323.0
0.2,298.0
0.2,303.0
0.2,308.0
0.2,313.0
0.2,318.0
0.2,323.0
0.0,303.15
0.0768,303.15
0.1577,303.15
0.2429,303.15
0.333,303.15
0.4282,303.15
0.529,303.15
0.636,303.15
0.7497,303.15
0.8708,303.15
1.0,303.15
0.0,303.15
0.0802,303.15
0.164,303.15
0.2516,303.15
0.3434,303.15
0.4396,303.15
0.5406,303.15
0.6467,303.15
0.7584,303.15
0.8759,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.3999,303.15
0.4999,303.15
0.5999,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1488,303.15
0.2823,303.15
0.4028,303.15
0.512,303.15
0.6114,303.15
0.7024,303.15
0.786,303.15
0.8629,303.15
0.934,303.15
1.0,303.15
0.051,298.15
0.051,308.15
1.0,323.15
0.0,323.15
0.0,293.15
0.1001,293.15
0.1997,293.15
0.2973,293.15
0.4003,293.15
0.501,293.15
0.6023,293.15
0.699,293.15
0.8013,293.15
0.9002,293.15
1.0,293.15
0.0,303.15
0.1001,303.15
0.1997,303.15
0.2973,303.15
0.4003,303.15
0.501,303.15
0.6023,303.15
0.699,303.15
0.8013,303.15
0.9002,303.15
1.0,303.15
0.0,313.15
0.1001,313.15
0.1997,313.15
0.2973,313.15
0.4003,313.15
0.501,313.15
0.6023,313.15
0.699,313.15
0.8013,313.15
0.9002,313.15
1.0,313.15
0.0,293.15
0.1015,293.15
0.1993,293.15
0.2999,293.15
0.4006,293.15
0.4998,293.15
0.5999,293.15
0.6977,293.15
0.7999,293.15
0.8995,293.15
1.0,293.15
0.0,303.15
0.1015,303.15
0.1993,303.15
0.2999,303.15
0.4006,303.15
0.4998,303.15
0.5999,303.15
0.6977,303.15
0.7999,303.15
0.8995,303.15
1.0,303.15
0.0,313.15
0.1015,313.15
0.1993,313.15
0.2999,313.15
0.4006,313.15
0.4998,313.15
0.5999,313.15
0.6977,313.15
0.7999,313.15
0.8995,313.15
1.0,313.15
0.0,293.15
0.1058,293.15
0.1953,293.15
0.3,293.15
0.4005,293.15
0.498,293.15
0.5999,293.15
0.7018,293.15
0.8009,293.15
0.8999,293.15
1.0,293.15
0.0,303.15
0.1058,303.15
0.1953,303.15
0.3,303.15
0.4005,303.15
0.498,303.15
0.5999,303.15
0.7018,303.15
0.8009,303.15
0.8999,303.15
1.0,303.15
0.0,313.15
0.1058,313.15
0.1953,313.15
0.3,313.15
0.4005,313.15
0.498,313.15
0.5999,313.15
0.7018,313.15
0.8009,313.15
0.8999,313.15
1.0,313.15
0.0,293.2
0.0,308.19
0.0279999999999999,293.2
0.0279999999999999,308.19
0.09,293.2
0.09,308.19
0.0,298.15
0.0212,298.15
0.0637,298.15
0.1277,298.15
0.1917,298.15
0.2563,298.15
0.3212,298.15
0.3856,298.15
0.4507,298.15
0.5157,298.15
0.5812,298.15
0.6466,298.15
0.7069,298.15
0.7785,298.15
0.8445,298.15
0.9107,298.15
0.9775,298.15
1.0,298.15
0.0,298.15
0.0188,298.15
0.0509,298.15
0.103,298.15
0.157,298.15
0.2126,298.15
0.2712,298.15
0.3298,298.15
0.3913,298.15
0.4548,298.15
0.5206,298.15
0.5892,298.15
0.6601,298.15
0.7334,298.15
0.8094,298.15
0.889,298.15
0.9713,298.15
1.0,298.15
0.0,298.15
0.0165,298.15
0.0498,298.15
0.1006,298.15
0.1542,298.15
0.2087,298.15
0.266,298.15
0.3245,298.15
0.3841,298.15
0.4488,298.15
0.5148,298.15
0.5836,298.15
0.6542,298.15
0.739,298.15
0.8057,298.15
0.8869,298.15
0.9704,298.15
1.0,298.15
0.0,298.15
0.1173,298.15
0.2498,298.15
0.378,298.15
0.5005,298.15
0.6228,298.15
0.7485,298.15
0.8439,298.15
1.0,298.15
0.0,308.15
0.1173,308.15
0.2498,308.15
0.378,308.15
0.5005,308.15
0.6228,308.15
0.7485,308.15
0.8439,308.15
1.0,308.15
0.0,323.15
0.1173,323.15
0.2498,323.15
0.378,323.15
0.5005,323.15
0.6228,323.15
0.7485,323.15
0.8439,323.15
1.0,323.15
0.0,298.15
0.1253,298.15
0.2463,298.15
0.3642,298.15
0.4878,298.15
0.6133,298.15
0.7374,298.15
0.883,298.15
1.0,298.15
0.0,323.15
0.1253,323.15
0.2463,323.15
0.3642,323.15
0.4878,323.15
0.6133,323.15
0.7374,323.15
0.883,323.15
1.0,323.15
0.0,298.15
0.1332,298.15
0.2426,298.15
0.3782,298.15
0.4934,298.15
0.613,298.15
0.7431,298.15
0.8402,298.15
1.0,298.15
0.0,323.15
0.1332,323.15
0.2426,323.15
0.3782,323.15
0.4934,323.15
0.613,323.15
0.7431,323.15
0.8402,323.15
1.0,323.15
0.088874,303.15
0.089275,303.15
0.207431,303.15
0.277642,303.15
0.367563,303.15
0.478543,303.15
0.611822,303.15
0.848668,303.15
0.99904,303.15
8.82e-06,298.15
1.6100000000000002e-05,298.15
2.3800000000000003e-05,298.15
3.94e-05,298.15
8.44e-05,298.15
0.000161,298.15
0.000416,298.15
0.000762,298.15
0.00154,298.15
0.00297,298.15
0.00451,298.15
0.00588,298.15
0.0074,298.15
0.011,298.15
0.015,298.15
0.022,298.15
0.036,298.15
0.069,298.15
0.0848,298.15
0.1,298.15
0.128,298.15
0.156,298.15
0.182,298.15
0.205,298.15
0.2269999999999999,298.15
0.247,298.15
0.27,298.15
1.0,303.15
1.0,318.05
0.9,303.15
0.9,318.05
0.8,303.15
0.8,318.05
0.7,303.15
0.7,318.05
0.6,303.15
0.6,318.05
0.5,303.15
0.5,318.05
0.4,303.15
0.4,318.05
0.3,303.15
0.3,318.05
0.1,303.15
0.1,318.05
0.006,303.15
0.006,318.05
0.0,293.15
0.0376,293.15
0.0744,293.15
0.1209,293.15
0.1755,293.15
0.322,293.15
0.5563,293.15
1.0,293.15
0.0,303.15
0.0376,303.15
0.0744,303.15
0.1209,303.15
0.1755,303.15
0.322,303.15
0.5563,303.15
1.0,303.15
0.0,313.15
0.0376,313.15
0.0744,313.15
0.1209,313.15
0.1755,313.15
0.5563,313.15
1.0,313.15
0.0,323.15
0.0376,323.15
0.0744,323.15
0.1209,323.15
0.1755,323.15
0.322,323.15
0.5563,323.15
1.0,323.15
0.0,293.15
0.0699,293.15
0.1654,293.15
0.3043,293.15
0.6204,293.15
0.803,293.15
1.0,293.15
0.0,303.15
0.0699,303.15
0.1654,303.15
0.3043,303.15
0.6204,303.15
0.803,303.15
1.0,303.15
0.0,313.15
0.0699,303.15
0.1654,313.15
0.3043,313.15
0.6204,313.15
0.803,313.15
1.0,313.15
0.0,323.15
0.0699,323.15
0.1654,323.15
0.3043,323.15
0.6204,323.15
0.803,323.15
1.0,323.15
0.0,293.15
0.0275,293.15
0.0594,293.15
0.0965,293.15
0.1408,293.15
0.2628,293.15
0.3526,293.15
0.4782,293.15
1.0,293.15
0.0,303.15
0.0275,303.15
0.0594,303.15
0.0965,303.15
0.1408,303.15
0.2628,303.15
0.3526,303.15
0.4782,303.15
1.0,303.15
0.0,313.15
0.0275,313.15
0.0594,313.15
0.0965,313.15
0.1408,313.15
0.2628,313.15
0.3526,313.15
0.4782,313.15
1.0,313.15
0.0,323.15
0.0275,323.15
0.0594,323.15
0.0965,323.15
0.1408,323.15
0.2628,323.15
0.3526,323.15
0.4782,323.15
1.0,323.15
0.0,323.15
0.15,323.15
0.25,323.15
0.4,323.15
0.15,323.15
0.00018,293.15
0.0003604,293.15
0.00054,293.15
0.0007202999999999,293.15
0.0009005,293.15
0.00108,293.15
0.00126,293.15
0.001439,293.15
0.00018,298.15
0.0003604,298.15
0.00054,298.15
0.0007202999999999,298.15
0.0009005,298.15
0.00108,298.15
0.00126,298.15
0.001439,298.15
0.00018,303.15
0.0003604,303.15
0.00054,303.15
0.0007202999999999,303.15
0.0009005,303.15
0.00108,303.15
0.00126,303.15
0.001439,303.15
0.00018,308.15
0.0003604,308.15
0.00054,308.15
0.0007202999999999,308.15
0.0009005,308.15
0.00108,308.15
0.00126,308.15
0.001439,308.15
0.00018,313.15
0.0003604,313.15
0.00054,313.15
0.0007202999999999,313.15
0.0009005,313.15
0.00108,313.15
0.00126,313.15
0.001439,313.15
0.0,293.15
0.0,298.15
0.0,303.15
0.0,308.15
0.0,313.15
0.00018,293.15
0.0003607,293.15
0.0005403,293.15
0.00018,298.15
0.0003607,298.15
0.0005403,298.15
0.00018,303.15
0.0003607,303.15
0.0005403,303.15
0.00018,308.15
0.0003607,308.15
0.0005403,308.15
0.00018,313.15
0.0003607,313.15
0.0005403,313.15
0.0,293.15
0.0,298.15
0.0,303.15
0.0,308.15
0.0,313.15
0.0001803,293.15
0.00036,293.15
0.0005398,293.15
0.0001803,298.15
0.00036,298.15
0.0005398,298.15
0.0001803,303.15
0.00036,303.15
0.0005398,303.15
0.0001803,308.15
0.00036,308.15
0.0005398,308.15
0.0001803,313.15
0.00036,313.15
0.0005398,313.15
0.0,293.15
0.0,298.15
0.0,303.15
0.0,308.15
0.0,313.15
0.0,293.15
0.00031,293.15
0.000653,293.15
0.00159,293.15
0.003264,293.15
0.006358,293.15
0.0124599999999999,293.15
0.01888,293.15
0.02468,293.15
0.03073,293.15
0.03685,293.15
0.04276,293.15
0.0516299999999999,293.15
0.0598799999999999,293.15
0.0741899999999999,293.15
0.0875399999999999,293.15
0.0,298.15
0.00031,298.15
0.000653,298.15
0.00159,298.15
0.003264,298.15
0.006358,298.15
0.0124599999999999,298.15
0.01888,298.15
0.02468,298.15
0.03073,298.15
0.03685,298.15
0.04276,298.15
0.0516299999999999,298.15
0.0598799999999999,298.15
0.0741899999999999,298.15
0.0875399999999999,298.15
0.0,303.15
0.00031,303.15
0.000653,303.15
0.00159,303.15
0.003264,303.15
0.006358,303.15
0.0124599999999999,303.15
0.01888,303.15
0.02468,303.15
0.03073,303.15
0.03685,303.15
0.04276,303.15
0.0516299999999999,303.15
0.0598799999999999,303.15
0.0741899999999999,303.15
0.0875399999999999,303.15
0.0,308.15
0.00031,308.15
0.000653,308.15
0.00159,308.15
0.003264,308.15
0.006358,308.15
0.0124599999999999,308.15
0.01888,308.15
0.02468,308.15
0.03073,308.15
0.03685,308.15
0.04276,308.15
0.0516299999999999,308.15
0.0598799999999999,308.15
0.0741899999999999,308.15
0.0875399999999999,308.15
0.0,313.15
0.00031,313.15
0.000653,313.15
0.00159,313.15
0.003264,313.15
0.006358,313.15
0.0124599999999999,313.15
0.01888,313.15
0.02468,313.15
0.03073,313.15
0.03685,313.15
0.04276,313.15
0.0516299999999999,313.15
0.0598799999999999,313.15
0.0741899999999999,313.15
0.0875399999999999,313.15
0.0,318.15
0.00031,318.15
0.000653,318.15
0.00159,318.15
0.003264,318.15
0.006358,318.15
0.0124599999999999,318.15
0.01888,318.15
0.02468,318.15
0.03073,318.15
0.03685,318.15
0.04276,318.15
0.0516299999999999,318.15
0.0598799999999999,318.15
0.0741899999999999,318.15
0.0875399999999999,318.15
0.0,323.15
0.00031,323.15
0.000653,323.15
0.00159,323.15
0.003264,323.15
0.006358,323.15
0.0124599999999999,323.15
0.01888,323.15
0.02468,323.15
0.03073,323.15
0.03685,323.15
0.04276,323.15
0.0516299999999999,323.15
0.0598799999999999,323.15
0.0741899999999999,323.15
0.0875399999999999,323.15
0.143,293.15
0.294,293.15
0.445,293.15
0.625,293.15
1.0,293.15
0.143,303.15
0.294,303.15
0.445,303.15
0.625,303.15
1.0,303.15
0.143,313.15
0.294,313.15
0.445,313.15
0.625,313.15
1.0,313.15
0.143,323.15
0.294,323.15
0.445,323.15
0.625,323.15
1.0,323.15
0.13,293.15
0.273,293.15
0.429,293.15
0.601,293.15
1.0,293.15
0.13,303.15
0.273,303.15
0.429,303.15
0.601,303.15
1.0,303.15
0.13,313.15
0.273,313.15
0.429,313.15
0.601,313.15
1.0,313.15
0.13,323.15
0.273,323.15
0.429,323.15
0.601,323.15
1.0,323.15
0.123,293.15
0.259,293.15
0.412,293.15
0.584,293.15
1.0,293.15
0.123,303.15
0.259,303.15
0.412,303.15
0.584,303.15
1.0,303.15
0.123,313.15
0.259,313.15
0.412,313.15
0.584,313.15
1.0,313.15
0.123,323.15
0.259,323.15
0.412,323.15
0.584,323.15
1.0,323.15
0.0935,295.95
0.1213,295.95
0.171,295.95
0.2166,295.95
0.3376,295.95
0.5094,295.95
0.6766,295.95
1.0,295.95
0.0948,303.45
0.1316,303.45
0.1914,303.45
0.3229,303.45
0.4875,303.45
0.7961,303.45
1.0,303.45
0.127,313.25
0.2061,313.25
0.2967,313.25
0.4576,313.25
0.6279,313.25
0.761,313.25
0.7961,313.25
1.0,313.25
0.1135,298.15
0.1518,298.15
0.1823,298.15
0.2319,298.15
0.3098,298.15
0.474,298.15
0.6449,298.15
1.0,298.15
0.0686,303.45
0.0894,303.45
0.1554,303.45
0.1952,303.45
0.2666,303.45
0.424,303.45
0.5955,303.45
0.7896,303.45
1.0,303.45
0.0691,313.35
0.0909,313.35
0.1303,313.35
0.1568,313.35
0.1996,313.35
0.2736,313.35
0.5015,313.35
0.7896,313.35
1.0,313.35
0.0483,293.15
0.0969,293.15
0.1945,293.15
0.3916,293.15
0.5916,293.15
0.7943,293.15
1.0,293.15
0.0608,303.55
0.0978,303.55
0.1964,303.55
0.3775,303.55
0.5801,303.55
0.8407,303.55
1.0,303.55
0.0482,313.65
0.0973,313.65
0.1952,313.65
0.3945,313.65
0.5771,313.65
0.7616,313.65
1.0,313.65
0.0486,297.75
0.0978,297.75
0.1959,297.75
0.3924,297.75
0.5939,297.75
0.7974,297.75
1.0,297.75
0.0959,303.55
0.2498,303.55
0.3966,303.55
0.5928,303.55
0.7755,303.55
1.0,303.55
0.0515,313.65
0.0985,313.65
0.1952,313.65
0.3592,313.65
0.5926,313.65
0.7767,313.65
1.0,313.65
0.0484,297.75
0.0969,297.75
0.1945,297.75
0.3918,297.75
0.5923,297.75
0.7944,297.75
1.0,297.75
0.0456,303.95
0.0914,303.95
0.1852,303.95
0.2667,303.95
0.5802,303.95
0.7825,303.95
1.0,303.95
0.0457,313.55
0.092,313.55
0.1856,313.55
0.378,313.55
0.5776,313.55
0.7832,313.55
1.0,313.55
0.0,293.15
0.00047,293.15
0.000898,293.15
0.00229,293.15
0.004714,293.15
0.009053,293.15
0.018,293.15
0.02647,293.15
0.03521,293.15
0.04394,293.15
0.05172,293.15
0.06055,293.15
0.07263,293.15
0.08417,293.15
0.1028,293.15
0.1216,293.15
0.0,298.15
0.00047,298.15
0.000898,298.15
0.00229,298.15
0.004714,298.15
0.009053,298.15
0.018,298.15
0.02647,298.15
0.03521,298.15
0.04394,298.15
0.05172,298.15
0.06055,298.15
0.07263,298.15
0.08417,298.15
0.1028,298.15
0.1216,298.15
0.0,303.15
0.00047,303.15
0.000898,303.15
0.00229,303.15
0.004714,303.15
0.009053,303.15
0.018,303.15
0.02647,303.15
0.03521,303.15
0.04394,303.15
0.05172,303.15
0.06055,303.15
0.07263,303.15
0.08417,303.15
0.1028,303.15
0.1216,303.15
0.0,308.15
0.00047,308.15
0.000898,308.15
0.00229,308.15
0.004714,308.15
0.009053,308.15
0.018,308.15
0.02647,308.15
0.03521,308.15
0.04394,308.15
0.05172,308.15
0.06055,308.15
0.07263,308.15
0.08417,308.15
0.1028,308.15
0.1216,308.15
0.0,313.15
0.00047,313.15
0.000898,313.15
0.00229,313.15
0.004714,313.15
0.009053,313.15
0.018,313.15
0.02647,313.15
0.03521,313.15
0.04394,313.15
0.05172,313.15
0.06055,313.15
0.07263,313.15
0.08417,313.15
0.1028,313.15
0.1216,313.15
0.0,318.15
0.00047,318.15
0.000898,318.15
0.00229,318.15
0.004714,318.15
0.009053,318.15
0.018,318.15
0.02647,318.15
0.03521,318.15
0.04394,318.15
0.05172,318.15
0.06055,318.15
0.07263,318.15
0.08417,318.15
0.1028,318.15
0.1216,318.15
0.0,323.15
0.00047,323.15
0.000898,323.15
0.00229,323.15
0.004714,323.15
0.009053,323.15
0.018,323.15
0.02647,323.15
0.03521,323.15
0.04394,323.15
0.05172,323.15
0.06055,323.15
0.07263,323.15
0.08417,323.15
0.1028,323.15
0.1216,323.15
0.0,293.15
0.1006,293.15
0.2004,293.15
0.2996,293.15
0.3998,293.15
0.5,293.15
0.6001,293.15
0.6993,293.15
0.7997,293.15
0.8998,293.15
1.0,293.15
0.0,303.15
0.1006,303.15
0.2004,303.15
0.2996,303.15
0.3998,303.15
0.5,303.15
0.6001,303.15
0.6993,303.15
0.7997,303.15
0.8998,303.15
1.0,303.15
0.0,313.15
0.1006,313.15
0.2004,313.15
0.2996,313.15
0.3998,313.15
0.5,313.15
0.6001,313.15
0.6993,313.15
0.7997,313.15
0.8998,313.15
1.0,313.15
0.0,323.15
0.1006,323.15
0.2004,323.15
0.2996,323.15
0.3998,323.15
0.5,323.15
0.6001,323.15
0.6993,323.15
0.7997,323.15
0.8998,323.15
1.0,323.15
0.1008,293.15
0.2007,293.15
0.2993,293.15
0.4003,293.15
0.4998,293.15
0.62,293.15
0.6996,293.15
0.7999,293.15
0.9004,293.15
1.0,293.15
0.1008,303.15
0.2007,303.15
0.2993,303.15
0.4003,303.15
0.4998,303.15
0.62,303.15
0.6996,303.15
0.7999,303.15
0.9004,303.15
1.0,303.15
0.1008,313.15
0.2007,313.15
0.2993,313.15
0.4003,313.15
0.4998,313.15
0.62,313.15
0.6996,313.15
0.7999,313.15
0.9004,313.15
1.0,313.15
0.1008,323.15
0.2007,323.15
0.2993,323.15
0.4003,323.15
0.4998,323.15
0.62,323.15
0.6996,323.15
0.7999,323.15
0.9004,323.15
1.0,323.15
0.0,293.15
0.0,303.15
0.0,313.15
0.0,323.15
0.1017,293.15
0.2009,293.15
0.2995,293.15
0.4002,293.15
0.5001,293.15
0.5979,293.15
0.699,293.15
0.8,293.15
0.9006,293.15
1.0,293.15
0.1017,303.15
0.2009,303.15
0.2995,303.15
0.4002,303.15
